date_stamp,cnt_confirmed,cnt_recovered,cnt_active,cnt_hospitalized,cnt_hospitalized_current,cnt_death,cnt_probable
2020-06-03,433,335,93,43,1,5,8
2020-06-05,452,335,112,44,2,5,11
2020-06-06,460,363,92,44,1,5,11
2020-06-07,464,370,89,45,2,5,10
2020-06-08,477,377,95,45,2,5,10
2020-06-09,494,393,96,46,3,5,10
2020-06-10,503,400,98,46,2,5,10
2020-06-11,519,400,114,51,6,5,10
2020-06-12,525,400,120,52,4,5,12
2020-06-13,547,431,111,52,4,5,12
2020-06-14,557,434,118,55,8,5,17
2020-06-15,568,458,105,55,8,5,19
2020-06-16,573,474,94,56,4,5,20
2020-06-17,590,483,102,56,4,5,20
2020-06-18,596,487,104,57,6,5,21
2020-06-19,611,517,89,57,4,5,26
2020-06-20,632,521,106,57,2,5,26
2020-06-21,641,521,115,57,2,5,25
2020-06-22,656,537,114,58,4,5,25
2020-06-23,680,540,135,58,4,5,26
2020-06-24,716,550,161,58,3,5,25
2020-06-25,734,593,136,63,8,5,24
2020-06-26,773,596,172,64,9,5,25
2020-06-27,807,605,197,67,12,5,27
2020-06-28,843,627,211,73,18,5,28
2020-06-29,859,631,223,73,15,5,29
2020-06-30,912,642,265,75,15,5,29
2020-07-01,927,688,234,77,14,5,29
2020-07-02,977,701,271,78,13,5,29
2020-07-03,1047,718,323,83,18,6,28
2020-07-04,1093,723,364,86,14,6,28
2020-07-05,1186,718,462,89,17,6,30
2020-07-06,1203,770,425,90,20,8,31
2020-07-07,1296,792,495,92,20,9,30
2020-07-08,1366,794,563,93,19,9,30
2020-07-09,1420,794,616,101,34,10,30
2020-07-10,1526,808,708,99,41,10,43
2020-07-11,1567,826,731,99,38,10,51
2020-07-12,1586,862,714,99,40,10,56
2020-07-13,1628,879,736,130,41,13,63
2020-07-14,1746,893,839,137,40,14,69
2020-07-15,1814,893,906,141,45,15,72
2020-07-16,1906,923,966,150,47,17,82
2020-07-17,2053,936,1100,153,44,17,86
2020-07-18,2163,956,1189,155,46,18,88
2020-07-19,2221,982,1221,160,41,18,94
2020-07-20,2314,984,1311,161,44,19,113
2020-07-21,2392,1038,1334,165,45,20,115
2020-07-22,2515,1102,1392,171,,21,117
2020-07-23,2702,1156,1525,180,,21,122
2020-07-24,2839,1246,1571,184,,22,128
2020-07-25,2954,1279,1652,189,,23,137
2020-07-26,3085,1295,1767,189,,23,138
2020-07-27,3205,1332,1847,193,,26,140
2020-07-28,3372,1453,1893,184,,26,145
2020-07-29,3533,1539,1967,186,,27,148
2020-07-30,3641,1643,1967,190,,31,119
2020-07-31,3761,1643,2085,194,,33,123
2020-08-01,4037,1857,2145,194,,35,123
2020-08-02,4126,1911,2177,195,,38,129
2020-08-03,4242,1947,2256,196,,39,131
2020-08-04,4297,2086,2171,197,,40,132
2020-08-05,4440,2197,2203,202,,40,144
2020-08-06,4515,2307,2166,209,,42,144
2020-08-07,4642,2418,2182,211,,42,142
2020-08-08,4748,2521,2183,218,,44,156
2020-08-09,4859,2581,2233,221,,45,160
2020-08-10,4947,2611,2290,222,,46,163
2020-08-11,5035,2728,2261,223,,46,167
2020-08-12,5107,2855,2207,223,,45,171
2020-08-13,5209,2987,2175,227,,47,174
2020-08-14,5317,3077,2192,229,,48,183
2020-08-15,5429,3173,2207,232,,49,184
2020-08-16,5509,3219,2241,235,,49,191
2020-08-17,5623,3255,2318,236,,50,194
2020-08-18,5686,3384,2251,236,,51,203
2020-08-19,5731,3482,2197,239,,52,203
2020-08-20,5858,3599,2207,239,,52,203
2020-08-21,5910,3725,2133,243,,52,208
2020-08-22,5910,3829,2028,243,,53,208
2020-08-23,6078,3860,2165,248,,53,208
2020-08-24,6189,3911,2225,249,,53,210
2020-08-25,6246,4031,2160,251,,55,217
2020-08-26,6286,4116,2115,255,,55,223
2020-08-27,6389,4202,2131,258,,56,227
2020-08-28,6499,4298,2145,261,,56,227
2020-08-29,6578,4406,2116,263,,56,229
2020-08-30,6716,4448,2211,264,,57,230
2020-08-31,6716,4448,2211,264,,57,230
2020-09-01,6876,4502,2316,266,,58,234
2020-09-02,6987,4611,2317,269,,59,241
2020-09-03,7141,4697,2382,270,,62,247
2020-09-04,7283,,2407,274,,62,255
2020-09-05,7447,,1573,279,,62,263
2020-09-06,7671,,1720,284,,62,265
2020-09-07,7842,,1826,289,,63,267
2020-09-08,7930,,1852,293,,64,274
2020-09-09,8033,,1798,294,,64,277
2020-09-10,8160,,1847,297,,64,283
2020-09-11,8291,,1978,299,,64,294
2020-09-12,8483,,1938,304,,67,297
2020-09-13,8612,,1863,306,,67,305
2020-09-14,8689,,1851,308,,67,318
2020-09-15,8914,,1955,312,,67,324
2020-09-16,8983,,2024,315,,67,327
2020-09-17,9143,,2183,320,,68,336
2020-09-18,9240,,1797,323,,71,356
2020-09-19,9421,,1846,336,,73,373
2020-09-20,9497,,1812,336,,73,374
2020-09-21,9606,,1834,339,,73,380
2020-09-22,9692,,1830,343,,76,407
2020-09-23,9747,,1768,345,,77,407
2020-09-24,9813,,1712,351,,77,413
2020-09-25,9893,,1633,357,,78,410
2020-09-26,10005,,1613,357,,80,415
2020-09-27,10080,,1597,360,,81,414
2020-09-28,10197,,1602,363,,83,420
2020-09-29,10255,,1939,369,,83,427
2020-09-30,10314,,1516,369,,84,429
2020-10-01,10395,,956,374,,84,435
2020-10-02,10461,,924,374,,84,439
2020-10-03,10527,,871,381,,84,438
2020-10-04,10610,,952,382,,85,441
2020-10-05,10695,,987,382,,85,441
2020-10-06,10816,,1047,384,,85,448
2020-10-07,10929,,1043,385,,85,457
2020-10-08,11022,,947,388,,85,467
2020-10-09,11128,,958,392,,86,481
2020-10-10,11272,,993,392,,86,495
2020-10-11,11381,,1039,394,,86,496
2020-10-12,11525,,1131,395,,86,501
2020-10-13,11683,,1277,396,,89,513
2020-10-14,11761,,1214,401,,90,527
2020-10-15,11841,,1195,407,,90,531
2020-10-16,11975,,1234,412,,92,540
2020-10-17,12029,,1181,421,,93,550
2020-10-18,12146,,1208,427,,95,557
2020-10-19,12269,,1225,429,,95,555
2020-10-20,12418,,1371,432,,95,561
2020-10-21,12492,,1298,441,,97,566
2020-10-22,12632,,1308,442,,99,573
2020-10-23,12725,,1276,450,,99,573
2020-10-24,12932,,1359,453,,99,589
2020-10-25,13063,,1366,455,,100,598
2020-10-26,13228,,1417,455,,101,608
2020-10-27,13339,,1525,456,,101,616
2020-10-28,13454,,1472,464,,103,626
2020-10-29,13538,,1431,468,,103,635
2020-10-30,13687,,1453,469,,105,652
2020-10-31,13802,,1435,471,,105,665
2020-11-01,13802,,1435,471,,105,665
2020-11-02,13802,,1435,471,,105,665
2020-11-03,13974,,1332,471,,107,675
2020-11-04,14121,,1302,475,,109,680
2020-11-05,14246,,1284,488,,109,687
2020-11-06,14439,,1447,491,,111,698
2020-11-07,14557,,1409,495,,113,712
2020-11-08,14708,,1432,498,,115,730
2020-11-09,14899,,1409,501,,116,754
2020-11-10,15064,,1479,503,,119,754
2020-11-11,15300,,1692,504,,121,766
2020-11-12,15434,,1491,508,,125,786
2020-11-13,15592,,1646,513,,125,792
2020-11-14,15771,,1484,514,,128,810
2020-11-15,15909,,1621,522,,128,823
2020-11-16,16180,,1618,529,,130,841
2020-11-17,16523,,1951,530,,131,860
2020-11-18,16917,,2263,534,,138,881
2020-11-19,17054,,2195,540,,138,899
2020-11-20,17298,,2270,540,,140,910
2020-11-21,17392,,2018,543,,146,912
2020-11-22,17610,,2246,551,,146,928
2020-11-23,17844,,2300,556,,148,932
2020-11-24,18017,,2332,562,,152,936
2020-11-25,18191,,2125,571,,153,948
2020-11-26,18302,,1973,580,,153,978
2020-11-27,18480,,1913,584,,155,1009
2020-11-28,18824,,1933,586,,160,1041
2020-11-29,19104,,2210,591,,162,1033
2020-11-30,19419,,2132,593,,163,1066
2020-12-01,19579,,2287,593,,167,1078
2020-12-02,20026,,2578,593,,172,1088
2020-12-03,20421,,2597,609,,179,1106
2020-12-04,20633,,2482,612,,181,1111
2020-12-05,20958,,2459,616,,183,1126
2020-12-06,21280,,2167,620,,186,1145
2020-12-07,21280,,1984,622,,188,1166
2020-12-08,21917,,2456,627,,189,1189
2020-12-09,22414,,2946,634,,194,1236
2020-12-10,22803,,2819,649,,195,1288
2020-12-11,23225,,2835,649,,203,1327
2020-12-12,23649,,2906,655,,208,1383
2020-12-13,24087,,3312,661,,211,1427
2020-12-14,24706,,3400,661,,213,1459
2020-12-15,25285,,3953,666,,218,1532
2020-12-16,25843,,4301,685,,223,1579
2020-12-17,26382,,4274,685,,234,1646
2020-12-18,27149,,4562,691,,237,1886
2020-12-19,27643,,4569,702,,247,1979
2020-12-20,28461,,4534,704,,258,2073
2020-12-21,28878,,4938,707,,263,2136
2020-12-22,29518,,5181,711,,266,2235
2020-12-23,30081,,5152,712,,272,2320
2020-12-24,30365,,5429,719,,278,2441
2020-12-25,30904,,5416,725,,287,2574
2020-12-26,31332,,4843,741,,290,2662
2020-12-27,31897,,4926,744,,293,2778
2020-12-28,32209,,5011,744,,299,2820
2020-12-29,32465,,5038,744,,306,2884
2020-12-30,32699,,5268,750,,312,2956
2020-12-31,32974,,4901,758,,315,3102
2021-01-01,33663,,5078,786,,324,3274
2021-01-02,34018,,4915,791,,326,3393
2021-01-03,34511,,4439,798,,329,3510
2021-01-04,35012,,4663,805,,330,3630
2021-01-05,35269,,4657,820,,333,3697
2021-01-06,35529,,4918,843,,346,3787
2021-01-07,35843,,4674,857,,353,3945
2021-01-08,36368,,4634,873,,359,4099
2021-01-09,36895,,4457,895,,361,4188
2021-01-10,37366,,4924,916,,365,4264
2021-01-11,37780,,5262,929,,370,4335
2021-01-12,38226,,5417,936,,373,4442
2021-01-13,38702,,4936,974,,383,4563
2021-01-14,39056,,4754,988,,386,4636
2021-01-15,39325,,4559,1010,,391,4677
2021-01-16,39615,,4392,1016,,396,4747
2021-01-17,39832,,4104,1028,,398,4817
2021-01-18,40145,,4122,1037,,407,4856
2021-01-19,40335,,4316,1049,,409,4890
2021-01-20,40487,,3838,1064,,423,4957
2021-01-21,40804,,3570,1066,,434,5078
2021-01-22,40978,,3379,1082,,431,5137
2021-01-23,41234,,3185,1084,,437,5233
2021-01-24,41520,,2902,1096,,440,5288
2021-01-25,41715,,2917,1100,,444,5341
2021-01-26,41715,,2917,1100,,444,5341
2021-01-27,41872,,3079,1100,,446,5389
2021-01-28,42299,,2782,1119,,466,5513
2021-01-29,42299,,2782,1119,,466,5513
2021-01-30,42470,,2687,1124,,470,5557
2021-01-31,42640,,2590,1130,,470,5636
2021-02-01,42777,,2465,1133,,476,5665
2021-02-02,43019,,2455,1136,,482,5694
2021-02-03,43125,,2563,1143,,484,5740
2021-02-04,43307,,2422,1150,,488,5817
2021-02-05,43476,,2302,1148,,490,5886
2021-02-06,43703,,2291,1157,,496,5940
2021-02-07,43859,,2222,1165,,497,5987
2021-02-08,44043,,2198,1169,,499,6052
2021-02-09,44299,,2310,1171,,500,6120
2021-02-10,44404,,2302,1175,,502,6144
2021-02-11,44563,,2164,1181,,509,6202
2021-02-12,44745,,2134,1183,,512,6248
2021-02-13,44892,,2112,1187,,513,6293
2021-02-14,45063,,2074,1192,,514,6344
2021-02-15,45205,,2015,1195,,514,6385
2021-02-16,45351,,2018,1201,,515,6420
2021-02-17,45489,,2032,1207,,517,6424
2021-02-18,45489,,2032,1207,,517,6424
2021-02-19,45720,,1847,1214,,520,6579
2021-02-20,45856,,1812,1218,,521,6629
2021-02-21,46005,,1780,1223,,522,6677
2021-02-22,46126,,1678,1226,,522,6736
2021-02-23,46227,,1665,1228,,525,6770
2021-02-24,46295,,1652,1233,,528,6807
2021-02-25,46377,,1367,1238,,530,6834
2021-02-26,46482,,1464,1241,,531,6887
2021-02-27,46572,,1407,1245,,535,6914
2021-02-28,46792,,1408,1252,,535,6986
2021-03-01,46892,,1358,1259,,535,7018
2021-03-02,46965,,1345,1259,,536,7056
2021-03-03,47035,,1340,1261,,537,7073
2021-03-04,47093,,1257,1265,,540,7094
2021-03-05,47260,,1110,1269,,541,7166
2021-03-06,47360,,1208,1270,,543,7202
2021-03-07,47452,,1159,1275,,543,7230
2021-03-08,47555,,1174,1276,,543,7256
2021-03-09,47679,,1168,1277,,544,7316
2021-03-10,47693,,1177,1278,,545,7317
2021-03-11,47796,,1031,1279,,547,7346
2021-03-12,47881,,1063,1283,,593,7371
2021-03-13,47958,,1069,1285,,593,7389
2021-03-14,48150,,1048,1289,,594,7459
2021-03-15,48186,,1015,1290,,595,7461
2021-03-16,48240,,1011,1293,,595,7481
2021-03-17,48308,,947,1292,,596,7502
2021-03-18,48420,,860,1292,,598,7543
2021-03-19,48446,,885,1297,,601,7549
2021-03-20,48446,,885,1297,,601,7549
2021-03-21,48446,,885,1297,,601,7549
2021-03-22,48735,,871,1301,,601,7647
2021-03-23,48735,,871,1301,,601,7647
2021-03-24,48908,,884,1307,,604,7705
2021-03-25,48988,,961,1311,,605,7735
2021-03-26,49117,,1017,1314,,605,7770
2021-03-27,49117,,1017,1314,,605,7770
2021-03-28,49117,,1017,1314,,605,7770
2021-03-29,49342,,1043,1320,,606,7824
2021-03-30,49409,,1066,1322,,609,7865
2021-03-31,49454,,1027,1327,,609,7885
2021-04-01,49511,,979,1332,,614,7907
2021-04-02,49511,,979,1332,,614,7907
2021-04-03,49511,,979,1332,,614,7907
2021-04-04,49511,,979,1332,,614,7907
2021-04-05,49854,,994,1343,,617,7998
2021-04-06,49899,,973,1346,,617,8016
2021-04-07,49951,,901,1346,,618,8029
2021-04-08,50025,,876,1348,,618,8063
2021-04-09,50105,,866,1353,,620,8091
2021-04-10,50105,,866,1353,,620,8091
2021-04-11,50105,,866,1353,,620,8091
2021-04-12,50279,,840,1358,,621,8147
2021-04-13,50309,,825,1359,,623,8163
2021-04-14,50379,,823,1359,,623,8182
2021-04-15,50462,,768,1359,,623,8214
2021-04-16,50529,,834,1360,,624,8235
2021-04-17,50529,,834,1360,,624,8235
2021-04-18,50529,,834,1360,,624,8235
2021-04-19,50991,,763,1368,,625,8301
2021-04-20,51021,,799,1370,,625,8307
2021-04-21,51087,,701,1372,,626,8337
2021-04-22,51139,,754,1373,,626,8346
2021-04-23,51221,,773,1376,,627,8379
2021-04-24,51221,,773,1376,,627,8379
2021-04-25,51221,,773,1376,,627,8379
2021-04-26,51346,,701,1382,,627,8413
2021-04-27,51385,,734,1386,,628,8436
2021-04-28,51453,,651,1389,,629,8460
2021-04-29,51526,,693,1390,,632,8487
2021-04-30,51573,,656,1392,,633,8500
2021-05-01,51573,,656,1392,,633,8500
2021-05-02,51573,,656,1392,,633,8500
2021-05-03,51714,,652,1397,,634,8555
2021-05-04,51741,,623,1399,,634,8565
2021-05-05,51764,,572,1400,,634,8582
2021-05-06,51813,,555,1400,,634,8601
2021-05-07,51857,,554,1401,,635,8615
2021-05-08,51857,,554,1401,,635,8615
2021-05-09,51857,,554,1401,,635,8615
2021-05-10,51857,,554,1401,,635,8615
2021-05-11,51966,,518,1403,,636,8655
2021-05-12,51980,,490,1405,,636,8656
2021-05-13,52019,,473,1407,,636,8665
2021-05-14,52019,,473,1407,,636,8665
2021-05-15,52047,,452,1410,,636,8662
2021-05-16,52047,,452,1410,,636,8662
2021-05-17,52125,,413,1412,,637,8688
2021-05-18,52147,,410,1414,,637,8696
2021-05-19,52157,,369,1416,,638,8703
2021-05-20,52182,,366,1417,,638,8715
2021-05-21,52182,,366,1417,,638,8715
2021-05-22,52146,,292,1413,,638,8720
2021-05-23,52146,,292,1413,,638,8720
2021-05-24,52016,,313,1412,,639,8675
2021-05-25,52016,,313,1412,,639,8675
2021-05-26,52030,,314,1413,,639,8685
2021-05-27,52028,,304,1411,,639,8698
2021-05-28,52029,,276,1411,,639,8700
2021-05-29,52029,,276,1411,,639,8700
2021-05-30,52029,,276,1411,,639,8700
2021-05-31,52029,,276,1411,,639,8700
2021-06-01,52029,,276,1411,,639,8700
2021-06-02,52066,,202,1412,,639,8727
2021-06-03,52066,,202,1412,,639,8727
2021-06-04,52066,,202,1412,,639,8727
2021-06-05,52066,,202,1412,,639,8727
2021-06-06,52066,,202,1412,,639,8727
2021-06-07,52066,,202,1412,,639,8727
2021-06-08,52066,,202,1412,,639,8727
2021-06-09,52113,,141,1415,,641,8736
2021-06-10,52113,,141,1415,,641,8736
2021-06-11,52113,,141,1415,,641,8736
2021-06-12,52113,,141,1415,,641,8736
2021-06-13,52113,,141,1415,,641,8736
2021-06-14,52113,,141,1415,,641,8736
2021-06-15,52113,,141,1415,,641,8736
2021-06-16,51978,,76,1419,,643,8698
2021-06-17,51978,,76,1419,,643,8698
2021-06-18,51978,,76,1419,,643,8698
2021-06-19,51978,,76,1419,,643,8698
2021-06-20,51978,,76,1419,,643,8698
2021-06-21,51978,,76,1419,,643,8698
2021-06-22,51978,,76,1419,,643,8698
2021-06-23,51394,,76,1410,,646,8573
2021-06-24,51394,,76,1410,,646,8573
2021-06-25,51394,,76,1410,,646,8573
2021-06-26,51394,,76,1410,,646,8573
2021-06-27,51394,,76,1410,,646,8573
2021-06-28,51394,,76,1410,,646,8573
2021-06-29,51394,,76,1410,,646,8573
2021-06-30,51441,,120,1414,,648,8600
2021-07-01,51441,,120,1414,,648,8600
2021-07-02,51441,,120,1414,,648,8600
2021-07-03,51441,,120,1414,,648,8600
2021-07-04,51441,,120,1414,,648,8600
2021-07-05,51441,,120,1414,,648,8600
2021-07-06,51441,,120,1414,,648,8600
2021-07-07,51441,,120,1414,,648,8600
2021-07-08,51465,,143,1415,,648,8619
2021-07-09,51465,,143,1415,,648,8619
2021-07-10,51465,,143,1415,,648,8619
2021-07-11,51465,,143,1415,,648,8619
2021-07-12,51465,,143,1415,,648,8619
2021-07-13,51465,,143,1415,,648,8619
2021-07-14,51465,,143,1415,,648,8619
2021-07-15,51603,,198,1422,,650,8668
2021-07-16,51603,,198,1422,,650,8668
2021-07-17,51603,,198,1422,,650,8668
2021-07-18,51603,,198,1422,,650,8668
2021-07-19,51603,,198,1422,,650,8668
2021-07-20,51603,,198,1422,,650,8668
2021-07-21,51830,,414,1431,,650,8726
2021-07-22,51830,,414,1431,,650,8726
2021-07-23,51830,,414,1431,,650,8726
2021-07-24,51830,,414,1431,,650,8726
2021-07-25,51830,,414,1431,,650,8726
2021-07-26,51830,,414,1431,,650,8726
2021-07-27,51830,,414,1431,,650,8726
2021-07-28,52324,,721,1446,,655,8883
2021-07-29,52324,,721,1446,,655,8883
2021-07-30,52324,,721,1446,,655,8883
2021-07-31,52324,,721,1446,,655,8883
2021-08-01,52324,,721,1446,,655,8883
2021-08-02,52324,,721,1446,,655,8883
2021-08-03,52324,,721,1446,,655,8883
2021-08-04,53131,,1240,1461,,658,9130
2021-08-05,53131,,1240,1461,,658,9130
2021-08-06,53131,,1240,1461,,658,9130
2021-08-07,53131,,1240,1461,,658,9130
2021-08-08,53131,,1240,1461,,658,9130
2021-08-09,53131,,1240,1461,,658,9130
2021-08-11,53131,,1240,1461,,658,9130
2021-08-12,54361,,1819,1477,,664,9481
2021-08-13,54361,,1819,1477,,664,9481
2021-08-14,54361,,1819,1477,,664,9481
2021-08-15,54361,,1819,1477,,664,9481
2021-08-16,54361,,1819,1477,,664,9481
2021-08-17,54361,,1819,1477,,664,9481
2021-08-18,55813,,2433,1497,,671,9906
2021-08-19,56250,,2509,1498,,674,10045
2021-08-20,56250,,2509,1498,,674,10045
2021-08-21,56250,,2509,1498,,674,10045
2021-08-22,56250,,2509,1498,,674,10045
2021-08-23,56250,,2509,1498,,674,10045
2021-08-24,58132,,3650,1518,,678,10516
2021-08-25,58132,,3650,1518,,678,10516
2021-08-26,58132,,3650,1518,,678,10516
2021-08-27,58886,,3669,1528,,684,10804
2021-08-28,58886,,3669,1528,,684,10804
2021-08-29,58886,,3669,1528,,684,10804
2021-08-30,58886,,3669,1528,,684,10804
2021-08-31,58886,,3669,1528,,684,10804
2021-09-01,61166,,4654,1544,,701,11331
2021-09-02,62175,,4920,1567,,707,11584
2021-09-03,62175,,4920,1567,,707,11584
2021-09-04,62175,,4920,1567,,707,11584
2021-09-05,62175,,4920,1567,,707,11584
2021-09-06,62175,,4920,1567,,707,11584
2021-09-07,62175,,4920,1567,,707,11584
2021-09-08,64906,,5562,1591,,720,12324
2021-09-09,65778,,5777,1600,,722,12531
2021-09-10,66231,,5587,1615,,728,12628
2021-09-11,66430,,5136,1624,,729,12714
2021-09-12,66430,,5136,1624,,729,12714
2021-09-13,68749,,6555,1639,,734,13324
